Item Name,Listings,Price,Currency,Timestamp
Sticker | mynio (Gold) | Paris 2023,30,5.95,CDN,2023-08-28 10:37:19.477352
Sticker | oSee | Paris 2023,"111,860",0.03,CDN,2023-09-09 12:29:18.839249
Sticker | kyxsan | Paris 2023,"84,972",0.03,CDN,2023-09-09 12:29:18.839249
Sticker | Sico | Paris 2023,"108,348",0.03,CDN,2023-09-09 12:29:18.839249
Sticker | Snappi | Paris 2023,"107,223",0.03,CDN,2023-09-09 12:29:18.839249
Sticker | Brollan | Paris 2023,"78,456",0.03,CDN,2023-09-09 12:29:18.839249
Sticker | EliGE | Paris 2023,"109,513",0.03,CDN,2023-09-09 12:29:18.839249
Sticker | felps | Paris 2023,"102,780",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | hallzerk | Paris 2023,"123,500",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | acoR | Paris 2023,"83,483",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | sk0R | Paris 2023,"95,953",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | Spinx (Champion) | Paris 2023,"160,871",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | skullz | Paris 2023,"82,142",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | INS | Paris 2023,"126,110",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | The MongolZ | Paris 2023,"1,060,946",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | headtr1ck | Paris 2023,"72,107",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | Jerry | Paris 2023,"71,013",0.03,CDN,2023-09-09 12:29:21.006680
Sticker | rigoN | Paris 2023,"46,781",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | niko  | Paris 2023,"37,248",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | FASHR | Paris 2023,"36,061",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | CRUC1AL | Paris 2023,"43,503",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | shalfey | Paris 2023,"65,335",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | REZ | Paris 2023,"66,741",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | apEX (Champion) | Paris 2023,"133,853",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | dupreeh (Champion) | Paris 2023,"138,723",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | SENER1 | Paris 2023,"49,566",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | Keoz | Paris 2023,"59,458",0.03,CDN,2023-09-09 12:29:22.201643
Sticker | torzsi | Paris 2023,"109,510",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | YEKINDAR | Paris 2023,"116,211",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | degster | Paris 2023,"67,921",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | gxx- | Paris 2023,"49,354",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | nitr0 | Paris 2023,"98,727",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | sjuush | Paris 2023,"39,645",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | broky | Paris 2023,"98,871",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | k0nfig | Paris 2023,"78,686",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | Aleksib | Paris 2023,"61,053",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | ANNIHILATION | Paris 2023,"121,949",0.03,CDN,2023-09-09 12:29:23.446151
Sticker | FaNg | Paris 2023,"119,894",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | Magisk (Champion) | Paris 2023,"146,460",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | sinnopsyy | Paris 2023,"41,254",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | SunPayus | Paris 2023,"91,355",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | jkaem | Paris 2023,"85,385",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | zorte | Paris 2023,"72,100",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | xertioN | Paris 2023,"101,078",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | nicoodoz | Paris 2023,"49,757",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | Spinx | Paris 2023,"40,080",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | rain | Paris 2023,"93,506",0.03,CDN,2023-09-09 12:29:24.630461
Sticker | ENCE | Paris 2023,"1,089,589",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | jks | Paris 2023,"46,410",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | jabbi | Paris 2023,"33,228",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | isak | Paris 2023,"65,619",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | Krad | Paris 2023,"52,697",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | mezii | Paris 2023,"53,308",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | Cypher | Paris 2023,"34,574",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | Thomas | Paris 2023,"37,712",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | Magisk | Paris 2023,"36,511",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | Kylar | Paris 2023,"36,993",0.03,CDN,2023-09-09 12:29:25.798000
Sticker | rallen | Paris 2023,"44,304",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | huNter- | Paris 2023,"60,443",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | KRIMZ | Paris 2023,"37,931",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | History | Paris 2023,"98,086",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | frozen | Paris 2023,"91,395",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | JDC | Paris 2023,"80,183",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | apEX | Paris 2023,"32,717",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | OG | Paris 2023,"461,100",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | DemQQ | Paris 2023,"52,858",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | TeSeS | Paris 2023,"34,094",0.03,CDN,2023-09-09 12:29:26.945996
Sticker | Bad News Eagles | Paris 2023,"545,171",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | HooXi | Paris 2023,"50,982",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | stavn | Paris 2023,"35,104",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | volt | Paris 2023,"36,617",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | karrigan | Paris 2023,"81,568",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | siuhy | Paris 2023,"46,796",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | KEi | Paris 2023,"31,530",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | kRaSnaL | Paris 2023,"41,395",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | Team Liquid | Paris 2023,"888,994",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | mynio | Paris 2023,"34,275",0.03,CDN,2023-09-09 12:29:28.619602
Sticker | saffee | Paris 2023,"32,678",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | roeJ | Paris 2023,"37,065",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | Woro2k | Paris 2023,"43,484",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | jL | Paris 2023,"47,908",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | yuurih | Paris 2023,"29,330",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | KSCERATO | Paris 2023,"29,622",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | dupreeh | Paris 2023,"27,835",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | Complexity Gaming | Paris 2023,"796,235",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | Ninjas in Pyjamas | Paris 2023,"419,486",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | Twistzz | Paris 2023,"112,961",0.03,CDN,2023-09-09 12:29:30.811790
Sticker | Fluxo | Paris 2023,"712,569",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | drop | Paris 2023,"29,117",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | npl | Paris 2023,"25,936",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | juanflatroo | Paris 2023,"25,898",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | Vitality | Paris 2023,"427,761",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | Goofy | Paris 2023,"25,456",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | Perfecto | Paris 2023,"24,931",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | floppy | Paris 2023,"62,795",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | Heroic | Paris 2023,"403,190",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | electronic | Paris 2023,"18,274",0.03,CDN,2023-09-09 12:29:32.974691
Sticker | WOOD7 | Paris 2023,"70,766",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | sdy | Paris 2023,"37,172",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | ZywOo (Champion) | Paris 2023,"87,398",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | arT | Paris 2023,"27,823",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | b1t | Paris 2023,"22,854",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | iM | Paris 2023,"28,709",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | BOROS | Paris 2023,"30,607",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | forZe eSports | Paris 2023,"246,805",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | hades | Paris 2023,"19,470",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | FaZe Clan | Paris 2023,"699,816",0.03,CDN,2023-09-09 12:29:34.655971
Sticker | FURIA | Paris 2023,"287,042",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | Into The Breach | Paris 2023,"299,107",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | GamerLegion | Paris 2023,"237,150",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | paiN Gaming | Paris 2023,"249,550",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | aliStair (Glitter) | Paris 2023,"7,992",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | skullz (Glitter) | Paris 2023,"3,360",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | NEKiZ (Glitter) | Paris 2023,"6,615",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | Liazz (Glitter) | Paris 2023,"11,123",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | biguzera (Glitter) | Paris 2023,"5,643",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | vexite (Glitter) | Paris 2023,"9,357",0.03,CDN,2023-09-09 12:29:36.274498
Sticker | hardzao (Glitter) | Paris 2023,"5,687",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | Dycha (Glitter) | Paris 2023,"8,912",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | nawwk (Glitter) | Paris 2023,"4,939",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | jkaem (Glitter) | Paris 2023,"4,429",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | Brollan (Glitter) | Paris 2023,"4,905",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | NertZ (Glitter) | Paris 2023,"4,503",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | k0nfig (Glitter) | Paris 2023,"4,246",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | kyxsan (Glitter) | Paris 2023,"3,851",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | maden (Glitter) | Paris 2023,"7,826",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | NEOFRAG (Glitter) | Paris 2023,"3,503",0.03,CDN,2023-09-09 12:29:37.884033
Sticker | bLitz (Glitter) | Paris 2023,"6,436",0.03,CDN,2023-09-09 12:29:40.076969
Sticker | r3salt | Paris 2023,"36,045",0.03,CDN,2023-09-09 12:29:40.076969
Sticker | INS (Glitter) | Paris 2023,"7,013",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | Bart4k (Glitter) | Paris 2023,"8,425",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | shalfey (Glitter) | Paris 2023,"3,316",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | hallzerk (Glitter) | Paris 2023,"6,561",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | zevy (Glitter) | Paris 2023,"3,219",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | sinnopsyy (Glitter) | Paris 2023,"1,003",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | ANNIHILATION (Glitter) | Paris 2023,"4,394",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | SENER1 (Glitter) | Paris 2023,"3,208",0.04,CDN,2023-09-09 12:29:40.076969
Sticker | Grim (Glitter) | Paris 2023,"4,631",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | Aleksib (Glitter) | Paris 2023,"4,132",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | REZ (Glitter) | Paris 2023,"1,756",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | acoR (Glitter) | Paris 2023,"3,752",0.04,CDN,2023-09-09 12:29:41.735939
"Sticker | Spinx (Glitter, Champion) | Paris 2023","7,693",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | NAF (Glitter) | Paris 2023,"4,118",0.04,CDN,2023-09-09 12:29:41.735939
"Sticker | apEX (Glitter, Champion) | Paris 2023","3,900",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | rigoN (Glitter) | Paris 2023,"1,840",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | FaNg (Glitter) | Paris 2023,"3,936",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | nitr0 (Glitter) | Paris 2023,"4,844",0.04,CDN,2023-09-09 12:29:41.735939
Sticker | Sico (Glitter) | Paris 2023,"4,601",0.04,CDN,2023-09-09 12:29:43.356891
"Sticker | Magisk (Glitter, Champion) | Paris 2023","6,862",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | Fnatic | Paris 2023,"172,144",0.04,CDN,2023-09-09 12:29:43.356891
"Sticker | dupreeh (Glitter, Champion) | Paris 2023","8,213",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | Snappi (Glitter) | Paris 2023,"4,622",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | G2 Esports | Paris 2023,"100,132",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | oSee (Glitter) | Paris 2023,"5,009",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | F1KU (Glitter) | Paris 2023,"2,594",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | cadiaN | Paris 2023,"7,882",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | Natus Vincere | Paris 2023,"198,719",0.04,CDN,2023-09-09 12:29:43.356891
Sticker | isak (Glitter) | Paris 2023,"2,424",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | FlameZ (Glitter) | Paris 2023,"2,771",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | 9INE | Paris 2023,"160,826",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | Magisk (Glitter) | Paris 2023,"1,663",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | mezii (Glitter) | Paris 2023,"1,529",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | FASHR (Glitter) | Paris 2023,667,0.04,CDN,2023-09-09 12:29:45.029958
Sticker | STYKO (Glitter) | Paris 2023,"2,417",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | zorte (Glitter) | Paris 2023,"2,436",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | felps (Glitter) | Paris 2023,"2,526",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | nicoodoz (Glitter) | Paris 2023,"1,049",0.04,CDN,2023-09-09 12:29:45.029958
Sticker | degster (Glitter) | Paris 2023,"1,493",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | CRUC1AL (Glitter) | Paris 2023,"1,482",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | Techno4K (Glitter) | Paris 2023,"4,519",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | EliGE (Glitter) | Paris 2023,"4,363",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | roeJ (Glitter) | Paris 2023,979,0.04,CDN,2023-09-09 12:29:46.743367
Sticker | Spinx (Glitter) | Paris 2023,"1,147",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | jL (Glitter) | Paris 2023,"3,537",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | BLAST.tv (Glitter) | Paris 2023,"90,873",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | Monte | Paris 2023,"131,363",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | rallen (Glitter) | Paris 2023,"1,244",0.04,CDN,2023-09-09 12:29:46.743367
Sticker | Lucaozy (Glitter) | Paris 2023,"2,840",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | gxx- (Glitter) | Paris 2023,967,0.04,CDN,2023-09-09 12:29:50.009351
Sticker | Cypher (Glitter) | Paris 2023,"1,106",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | Jerry (Glitter) | Paris 2023,"1,185",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | KRIMZ (Glitter) | Paris 2023,"1,162",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | sjuush (Glitter) | Paris 2023,"1,665",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | ZywOo | Paris 2023,"12,387",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | torzsi (Glitter) | Paris 2023,"3,079",0.04,CDN,2023-09-09 12:29:50.009351
Sticker | npl (Glitter) | Paris 2023,856,0.04,CDN,2023-09-09 12:29:50.009351
Sticker | headtr1ck (Glitter) | Paris 2023,"1,017",0.05,CDN,2023-09-09 12:29:50.009351
Sticker | Thomas (Glitter) | Paris 2023,"1,089",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | xertioN (Glitter) | Paris 2023,"3,419",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | mynio (Glitter) | Paris 2023,"1,276",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | DemQQ (Glitter) | Paris 2023,"2,790",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | History (Glitter) | Paris 2023,"3,517",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | YEKINDAR (Glitter) | Paris 2023,"3,141",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | kRaSnaL (Glitter) | Paris 2023,819,0.05,CDN,2023-09-09 12:29:54.253062
Sticker | jabbi (Glitter) | Paris 2023,"1,648",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | v$m | Paris 2023,"13,270",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | volt (Glitter) | Paris 2023,"1,041",0.05,CDN,2023-09-09 12:29:54.253062
Sticker | broky (Glitter) | Paris 2023,"1,386",0.05,CDN,2023-09-09 12:29:55.916280
Sticker | TeSeS (Glitter) | Paris 2023,976,0.05,CDN,2023-09-09 12:29:55.916280
Sticker | stavn (Glitter) | Paris 2023,"1,181",0.05,CDN,2023-09-09 12:29:55.916280
Sticker | niko (Glitter)  | Paris 2023,729,0.05,CDN,2023-09-09 12:29:55.916280
Sticker | Woro2k (Glitter) | Paris 2023,"1,235",0.05,CDN,2023-09-09 12:29:55.916280
Sticker | Kylar (Glitter) | Paris 2023,967,0.05,CDN,2023-09-09 12:29:55.916280
Sticker | apEX (Glitter) | Paris 2023,495,0.05,CDN,2023-09-09 12:29:55.916280
Sticker | Grayhound Gaming (Glitter) | Paris 2023,"40,649",0.05,CDN,2023-09-09 12:29:55.916280
Sticker | Perfecto (Glitter) | Paris 2023,"1,322",0.05,CDN,2023-09-09 12:29:55.916280
Sticker | dupreeh (Glitter) | Paris 2023,847,0.05,CDN,2023-09-09 12:29:55.916280
Sticker | rain (Glitter) | Paris 2023,"2,176",0.05,CDN,2023-09-09 12:29:57.526931
Sticker | huNter- (Glitter) | Paris 2023,"1,302",0.06,CDN,2023-09-09 12:29:57.526931
Sticker | NiKo | Paris 2023,"7,790",0.06,CDN,2023-09-09 12:29:57.526931
Sticker | Apeks | Paris 2023,"63,564",0.06,CDN,2023-09-09 12:29:57.526931
Sticker | saffee (Glitter) | Paris 2023,719,0.06,CDN,2023-09-09 12:29:57.526931
Sticker | sk0R (Glitter) | Paris 2023,"1,354",0.06,CDN,2023-09-09 12:29:57.526931
Sticker | SunPayus (Glitter) | Paris 2023,"1,943",0.06,CDN,2023-09-09 12:29:57.526931
Sticker | r3salt (Glitter) | Paris 2023,"2,138",0.07,CDN,2023-09-09 12:29:57.526931
Sticker | JT (Glitter) | Paris 2023,"2,518",0.07,CDN,2023-09-09 12:29:57.526931
Sticker | Keoz (Glitter) | Paris 2023,"1,643",0.07,CDN,2023-09-09 12:29:57.526931
Sticker | frozen (Glitter) | Paris 2023,"1,281",0.07,CDN,2023-09-09 12:30:00.200707
Sticker | electronic (Glitter) | Paris 2023,"1,198",0.07,CDN,2023-09-09 12:30:00.200707
Sticker | ENCE (Glitter) | Paris 2023,"23,905",0.07,CDN,2023-09-09 12:30:00.200707
Sticker | karrigan (Glitter) | Paris 2023,"1,597",0.07,CDN,2023-09-09 12:30:00.200707
Sticker | floppy (Glitter) | Paris 2023,"1,289",0.07,CDN,2023-09-09 12:30:00.200707
Sticker | Goofy (Glitter) | Paris 2023,900,0.07,CDN,2023-09-09 12:30:00.200707
Sticker | KSCERATO (Glitter) | Paris 2023,"1,205",0.08,CDN,2023-09-09 12:30:00.200707
Sticker | drop (Glitter) | Paris 2023,459,0.08,CDN,2023-09-09 12:30:00.200707
Sticker | OG (Glitter) | Paris 2023,"7,495",0.08,CDN,2023-09-09 12:30:00.200707
Sticker | sdy (Glitter) | Paris 2023,"1,689",0.08,CDN,2023-09-09 12:30:00.200707
Sticker | HooXi (Glitter) | Paris 2023,"2,414",0.08,CDN,2023-09-09 12:30:02.915870
Sticker | b1t (Glitter) | Paris 2023,715,0.08,CDN,2023-09-09 12:30:02.915870
Sticker | juanflatroo (Glitter) | Paris 2023,350,0.08,CDN,2023-09-09 12:30:02.915870
Sticker | s1mple | Paris 2023,"3,814",0.09,CDN,2023-09-09 12:30:02.915870
Sticker | yuurih (Glitter) | Paris 2023,432,0.09,CDN,2023-09-09 12:30:02.915870
Sticker | siuhy (Glitter) | Paris 2023,731,0.09,CDN,2023-09-09 12:30:02.915870
Sticker | Bad News Eagles (Glitter) | Paris 2023,"14,881",0.09,CDN,2023-09-09 12:30:02.915870
Sticker | ropz | Paris 2023,"10,854",0.10,CDN,2023-09-09 12:30:02.915870
Sticker | Ninjas in Pyjamas (Glitter) | Paris 2023,"4,988",0.10,CDN,2023-09-09 12:30:02.915870
Sticker | The MongolZ (Glitter) | Paris 2023,"12,327",0.10,CDN,2023-09-09 12:30:02.915870
Sticker | KEi (Glitter) | Paris 2023,338,0.10,CDN,2023-09-09 12:30:16.583830
Sticker | Krad (Glitter) | Paris 2023,"1,558",0.11,CDN,2023-09-09 12:30:16.583830
Sticker | jks (Glitter) | Paris 2023,672,0.11,CDN,2023-09-09 12:30:16.583830
Sticker | WOOD7 (Glitter) | Paris 2023,"1,067",0.12,CDN,2023-09-09 12:30:16.583830
Sticker | m0NESY | Paris 2023,"7,270",0.12,CDN,2023-09-09 12:30:16.583830
Sticker | arT (Glitter) | Paris 2023,607,0.13,CDN,2023-09-09 12:30:16.583830
Sticker | JDC (Glitter) | Paris 2023,626,0.13,CDN,2023-09-09 12:30:16.583830
"Sticker | ZywOo (Glitter, Champion) | Paris 2023","2,612",0.13,CDN,2023-09-09 12:30:16.583830
Sticker | MOUZ | Paris 2023,"69,259",0.13,CDN,2023-09-09 12:30:16.583830
Sticker | Twistzz (Glitter) | Paris 2023,825,0.13,CDN,2023-09-09 12:30:16.583830
Sticker | dexter | Paris 2023,"6,562",0.14,CDN,2023-09-09 12:30:18.777977
Sticker | Heroic (Glitter) | Paris 2023,"9,753",0.14,CDN,2023-09-09 12:30:18.777977
Sticker | hades (Glitter) | Paris 2023,820,0.14,CDN,2023-09-09 12:30:18.777977
Sticker | Team Liquid (Glitter) | Paris 2023,"13,384",0.15,CDN,2023-09-09 12:30:18.777977
Sticker | Fluxo (Glitter) | Paris 2023,"14,238",0.16,CDN,2023-09-09 12:30:18.777977
Sticker | Vitality (Glitter) | Paris 2023,"11,114",0.16,CDN,2023-09-09 12:30:18.777977
Sticker | iM (Glitter) | Paris 2023,"1,340",0.16,CDN,2023-09-09 12:30:18.777977
Sticker | forZe eSports (Glitter) | Paris 2023,"5,765",0.17,CDN,2023-09-09 12:30:18.777977
Sticker | Complexity Gaming (Glitter) | Paris 2023,"6,087",0.19,CDN,2023-09-09 12:30:18.777977
Sticker | BOROS (Glitter) | Paris 2023,464,0.20,CDN,2023-09-09 12:30:18.777977
Sticker | FaZe Clan (Glitter) | Paris 2023,"18,962",0.21,CDN,2023-09-09 12:30:20.486217
Sticker | GamerLegion (Glitter) | Paris 2023,"3,539",0.21,CDN,2023-09-09 12:30:20.486217
Sticker | paiN Gaming (Glitter) | Paris 2023,"2,355",0.24,CDN,2023-09-09 12:30:20.486217
Sticker | Into The Breach (Glitter) | Paris 2023,"2,659",0.25,CDN,2023-09-09 12:30:20.486217
Sticker | FURIA (Glitter) | Paris 2023,"6,445",0.27,CDN,2023-09-09 12:30:20.486217
Sticker | cadiaN (Glitter) | Paris 2023,323,0.28,CDN,2023-09-09 12:30:20.486217
Sticker | Natus Vincere (Glitter) | Paris 2023,"5,837",0.28,CDN,2023-09-09 12:30:20.486217
Sticker | ZywOo (Glitter) | Paris 2023,356,0.41,CDN,2023-09-09 12:30:20.486217
Sticker | Fnatic (Glitter) | Paris 2023,"4,773",0.43,CDN,2023-09-09 12:30:20.486217
Sticker | Monte (Glitter) | Paris 2023,"3,168",0.47,CDN,2023-09-09 12:30:20.486217
Sticker | G2 Esports (Glitter) | Paris 2023,"3,003",0.48,CDN,2023-09-09 12:30:23.170285
Sticker | BLAST.tv (Holo) | Paris 2023,"1,976",0.50,CDN,2023-09-09 12:30:23.170285
Sticker | dexter (Glitter) | Paris 2023,819,0.60,CDN,2023-09-09 12:30:23.170285
Sticker | NiKo (Glitter) | Paris 2023,444,0.61,CDN,2023-09-09 12:30:23.170285
Sticker | v$m (Glitter) | Paris 2023,593,0.62,CDN,2023-09-09 12:30:23.170285
Sticker | Brollan (Holo) | Paris 2023,183,0.62,CDN,2023-09-09 12:30:23.170285
Sticker | k0nfig (Holo) | Paris 2023,124,0.63,CDN,2023-09-09 12:30:23.170285
Sticker | sinnopsyy (Holo) | Paris 2023,100,0.65,CDN,2023-09-09 12:30:23.170285
Sticker | biguzera (Holo) | Paris 2023,134,0.66,CDN,2023-09-09 12:30:23.170285
Sticker | 9INE (Glitter) | Paris 2023,"2,703",0.69,CDN,2023-09-09 12:30:23.170285
Sticker | Apeks (Glitter) | Paris 2023,"2,078",0.69,CDN,2023-09-09 12:30:37.141261
Sticker | Aleksib (Holo) | Paris 2023,121,0.70,CDN,2023-09-09 12:30:37.141261
